# energy grid [eV]  eels components [arbitrary units]
#
    2.823540541    0.055055385    0.055055386    0.004575734
    2.833549550    0.054139478    0.054139479    0.004634784
    2.843558559    0.053660346    0.053660348    0.004729416
    2.853567568    0.053550028    0.053550030    0.004859735
    2.863576577    0.053715283    0.053715284    0.005026851
    2.873585586    0.054064131    0.054064132    0.005233549
    2.883594595    0.054555332    0.054555332    0.005484702
    2.893603604    0.055291149    0.055291149    0.005787708
    2.903612613    0.056479301    0.056479300    0.006153077
    2.913621622    0.058285382    0.058285380    0.006595262
    2.923630631    0.060748287    0.060748286    0.007133742
    2.933639640    0.063798423    0.063798421    0.007794246
    2.943648649    0.067310716    0.067310714    0.008609672
    2.953657658    0.071112842    0.071112840    0.009619356
    2.963666667    0.074927573    0.074927570    0.010863434
    2.973675676    0.078388445    0.078388442    0.012365621
    2.983684685    0.081286742    0.081286738    0.014094868
    2.993693694    0.083871478    0.083871475    0.015905142
    3.003702703    0.086793189    0.086793186    0.017495239
    3.013711712    0.090738931    0.090738928    0.018491463
    3.023720721    0.096216338    0.096216334    0.018690139
    3.033729730    0.103495111    0.103495107    0.018242444
    3.043738739    0.112421853    0.112421849    0.017545204
    3.053747748    0.122278339    0.122278335    0.016983946
    3.063756757    0.132113897    0.132113893    0.016799102
    3.073765766    0.141341899    0.141341895    0.017098000
    3.083774775    0.149770929    0.149770924    0.017900702
    3.093783784    0.157257435    0.157257429    0.019153184
    3.103792793    0.163952546    0.163952539    0.020709336
    3.113801802    0.170499836    0.170499830    0.022328286
    3.123810811    0.177034942    0.177034937    0.023724666
    3.133819820    0.182079958    0.182079956    0.024628522
    3.143828829    0.183304688    0.183304689    0.024837829
    3.153837838    0.179880115    0.179880118    0.024346713
    3.163846847    0.173479881    0.173479884    0.023431858
    3.173855856    0.166581709    0.166581711    0.022496681
    3.183864865    0.160600317    0.160600318    0.021826391
    3.193873874    0.155871403    0.155871403    0.021483680
    3.203882883    0.152543109    0.152543109    0.021356894
    3.213891892    0.150810933    0.150810932    0.021299541
    3.223900901    0.150571900    0.150571898    0.021279538
    3.233909910    0.151434909    0.151434906    0.021420480
    3.243918919    0.153190422    0.153190416    0.021917417
    3.253927928    0.155993951    0.155993941    0.022934039
    3.263936937    0.160041401    0.160041384    0.024549155
    3.273945946    0.165333055    0.165333030    0.026724682
    3.283954955    0.171550776    0.171550745    0.029250667
    3.293963964    0.177736715    0.177736682    0.031682053
    3.303972973    0.182047618    0.182047589    0.033400334
    3.313981982    0.182054905    0.182054886    0.033947374
    3.323990991    0.176080881    0.176080873    0.033405683
    3.334000000    0.164854347    0.164854347    0.032337714
    3.344009009    0.151307791    0.151307792    0.031362675
    3.354018018    0.138596431    0.138596430    0.030893160
    3.364027027    0.128650127    0.128650121    0.031153196
    3.374036036    0.122064165    0.122064155    0.032243529
    3.384045045    0.118598308    0.118598295    0.034126156
    3.394054054    0.117669889    0.117669876    0.036572397
    3.404063063    0.118646397    0.118646385    0.039148992
    3.414072072    0.120859413    0.120859402    0.041266953
    3.424081081    0.123406521    0.123406512    0.042301905
    3.434090090    0.125254345    0.125254338    0.041883167
    3.444099099    0.126024579    0.126024573    0.040234544
    3.454108108    0.126601515    0.126601511    0.038089846
    3.464117117    0.128566500    0.128566497    0.036199652
    3.474126126    0.133063886    0.133063883    0.034980342
    3.484135135    0.140020267    0.140020266    0.034502037
    3.494144144    0.147795881    0.147795881    0.034653433
    3.504153153    0.153467481    0.153467481    0.035309169
    3.514162162    0.154329985    0.154329986    0.036349353
    3.524171171    0.149917964    0.149917965    0.037535536
    3.534180180    0.142255124    0.142255125    0.038492222
    3.544189189    0.133911915    0.133911916    0.038950242
    3.554198198    0.126211789    0.126211789    0.038979141
    3.564207207    0.119119498    0.119119497    0.038881839
    3.574216216    0.112314073    0.112314072    0.038937862
    3.584225225    0.106093392    0.106093390    0.039277894
    3.594234234    0.101253149    0.101253147    0.039859727
    3.604243243    0.098443964    0.098443962    0.040516070
    3.614252252    0.097780581    0.097780579    0.041081951
    3.624261261    0.098745385    0.098745384    0.041532790
    3.634270270    0.100234729    0.100234728    0.042069129
    3.644279279    0.100925976    0.100925975    0.043043501
    3.654288288    0.100075557    0.100075555    0.044747343
    3.664297297    0.098053205    0.098053203    0.047264291
    3.674306306    0.095907606    0.095907603    0.050447085
    3.684315315    0.094563837    0.094563834    0.053928699
    3.694324324    0.094487877    0.094487874    0.057236839
    3.704333333    0.095766230    0.095766227    0.060097082
    3.714342342    0.098299630    0.098299627    0.062600935
    3.724351351    0.102081002    0.102081000    0.064902973
    3.734360360    0.107451399    0.107451397    0.066778080
    3.744369369    0.115058584    0.115058585    0.067573480
    3.754378378    0.125556962    0.125556965    0.066654642
    3.764387387    0.139309883    0.139309889    0.063972037
    3.774396396    0.156221628    0.156221638    0.060119273
    3.784405405    0.175823379    0.175823391    0.055858385
    3.794414414    0.197597020    0.197597033    0.051736398
    3.804423423    0.220796279    0.220796289    0.048021431
    3.814432432    0.243090213    0.243090219    0.044786098
    3.824441441    0.259445345    0.259445349    0.041995648
    3.834450450    0.264067755    0.264067758    0.039585031
    3.844459459    0.255126694    0.255126696    0.037524414
    3.854468468    0.236759901    0.236759902    0.035775805
    3.864477477    0.215531864    0.215531863    0.034198820
    3.874486486    0.196088129    0.196088125    0.032602015
    3.884495495    0.180003687    0.180003683    0.030917635
    3.894504505    0.167065304    0.167065302    0.029282288
    3.904513514    0.156909792    0.156909793    0.027940517
    3.914522523    0.149641895    0.149641900    0.027102086
    3.924531532    0.145488633    0.145488641    0.026877473
    3.934540541    0.144471855    0.144471866    0.027279617
    3.944549550    0.146422230    0.146422243    0.028231395
    3.954558559    0.150953189    0.150953203    0.029564691
    3.964567568    0.157358268    0.157358283    0.031035332
    3.974576577    0.164799445    0.164799459    0.032357974
    3.984585586    0.172642047    0.172642059    0.033245480
    3.994594595    0.180166751    0.180166763    0.033478912
    4.004603604    0.185777087    0.185777099    0.033034085
    4.014612613    0.187235844    0.187235857    0.032166451
